2025-11-23 11:15:06.779 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.3.Final
2025-11-23 11:17:34.678 [http-nio-8080-exec-3] INFO  c.sau.controller.ArticleController - 查询转发量高的文章信息
2025-11-23 11:18:14.874 [http-nio-8080-exec-2] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:18:14.874 [http-nio-8080-exec-2] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles
2025-11-23 11:18:14.874 [http-nio-8080-exec-9] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:18:14.874 [http-nio-8080-exec-9] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles/hot
2025-11-23 11:18:14.874 [http-nio-8080-exec-4] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:18:14.874 [http-nio-8080-exec-10] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:18:14.874 [http-nio-8080-exec-4] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/tags
2025-11-23 11:18:14.874 [http-nio-8080-exec-2] INFO  c.sau.controller.ArticleController - 分页查询,参数:ArticleQueryDTO(page=1, pageSize=10, type=null, categoryId=null, tagId=null, authorName=null, title=null, begin=null, end=null, categoryIdSize=null, tagIdSize=null)
2025-11-23 11:18:14.874 [http-nio-8080-exec-10] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/categories
2025-11-23 11:18:14.874 [http-nio-8080-exec-5] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:18:14.874 [http-nio-8080-exec-5] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles/mostLike
2025-11-23 11:18:14.874 [http-nio-8080-exec-4] INFO  com.sau.controller.TagController - 查询所有标签
2025-11-23 11:18:14.874 [http-nio-8080-exec-9] INFO  c.sau.controller.ArticleController - 查询浏览量高的文章信息
2025-11-23 11:18:14.876 [http-nio-8080-exec-6] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:18:14.876 [http-nio-8080-exec-10] INFO  c.sau.controller.CategoryController - 查询所有分类
2025-11-23 11:18:14.876 [http-nio-8080-exec-5] INFO  c.sau.controller.ArticleController - 查询点赞量高的文章信息
2025-11-23 11:18:14.876 [http-nio-8080-exec-6] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles/mostStar
2025-11-23 11:18:14.876 [http-nio-8080-exec-6] INFO  c.sau.controller.ArticleController - 查询收藏量高的文章信息
2025-11-23 11:18:14.894 [http-nio-8080-exec-1] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:18:14.894 [http-nio-8080-exec-1] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles/mostShare
2025-11-23 11:18:14.895 [http-nio-8080-exec-1] INFO  c.sau.controller.ArticleController - 查询转发量高的文章信息
2025-11-23 11:18:15.134 [http-nio-8080-exec-8] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:18:15.134 [http-nio-8080-exec-7] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:18:15.135 [http-nio-8080-exec-8] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles
2025-11-23 11:18:15.134 [http-nio-8080-exec-3] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:18:15.135 [http-nio-8080-exec-7] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles/hot
2025-11-23 11:18:15.135 [http-nio-8080-exec-3] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/tags
2025-11-23 11:18:15.135 [http-nio-8080-exec-10] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:18:15.135 [http-nio-8080-exec-3] INFO  com.sau.controller.TagController - 查询所有标签
2025-11-23 11:18:15.135 [http-nio-8080-exec-7] INFO  c.sau.controller.ArticleController - 查询浏览量高的文章信息
2025-11-23 11:18:15.135 [http-nio-8080-exec-10] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles/mostLike
2025-11-23 11:18:15.135 [http-nio-8080-exec-4] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:18:15.135 [http-nio-8080-exec-4] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/categories
2025-11-23 11:18:15.135 [http-nio-8080-exec-6] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:18:15.135 [http-nio-8080-exec-10] INFO  c.sau.controller.ArticleController - 查询点赞量高的文章信息
2025-11-23 11:18:15.135 [http-nio-8080-exec-6] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles/mostStar
2025-11-23 11:18:15.135 [http-nio-8080-exec-4] INFO  c.sau.controller.CategoryController - 查询所有分类
2025-11-23 11:18:15.135 [http-nio-8080-exec-8] INFO  c.sau.controller.ArticleController - 分页查询,参数:ArticleQueryDTO(page=1, pageSize=10, type=null, categoryId=null, tagId=null, authorName=null, title=null, begin=null, end=null, categoryIdSize=null, tagIdSize=null)
2025-11-23 11:18:15.135 [http-nio-8080-exec-6] INFO  c.sau.controller.ArticleController - 查询收藏量高的文章信息
2025-11-23 11:18:15.158 [http-nio-8080-exec-5] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:18:15.158 [http-nio-8080-exec-5] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles/mostShare
2025-11-23 11:18:15.159 [http-nio-8080-exec-5] INFO  c.sau.controller.ArticleController - 查询转发量高的文章信息
2025-11-23 11:18:15.370 [http-nio-8080-exec-2] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:18:15.370 [http-nio-8080-exec-9] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:18:15.371 [http-nio-8080-exec-2] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles/hot
2025-11-23 11:18:15.371 [http-nio-8080-exec-1] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:18:15.371 [http-nio-8080-exec-9] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles
2025-11-23 11:18:15.371 [http-nio-8080-exec-1] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/tags
2025-11-23 11:18:15.371 [http-nio-8080-exec-4] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:18:15.371 [http-nio-8080-exec-4] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/categories
2025-11-23 11:18:15.372 [http-nio-8080-exec-1] INFO  com.sau.controller.TagController - 查询所有标签
2025-11-23 11:18:15.372 [http-nio-8080-exec-2] INFO  c.sau.controller.ArticleController - 查询浏览量高的文章信息
2025-11-23 11:18:15.372 [http-nio-8080-exec-4] INFO  c.sau.controller.CategoryController - 查询所有分类
2025-11-23 11:18:15.372 [http-nio-8080-exec-3] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:18:15.372 [http-nio-8080-exec-3] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles/mostLike
2025-11-23 11:18:15.372 [http-nio-8080-exec-9] INFO  c.sau.controller.ArticleController - 分页查询,参数:ArticleQueryDTO(page=1, pageSize=10, type=null, categoryId=null, tagId=null, authorName=null, title=null, begin=null, end=null, categoryIdSize=null, tagIdSize=null)
2025-11-23 11:18:15.372 [http-nio-8080-exec-3] INFO  c.sau.controller.ArticleController - 查询点赞量高的文章信息
2025-11-23 11:18:15.372 [http-nio-8080-exec-6] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:18:15.372 [http-nio-8080-exec-6] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles/mostStar
2025-11-23 11:18:15.373 [http-nio-8080-exec-6] INFO  c.sau.controller.ArticleController - 查询收藏量高的文章信息
2025-11-23 11:18:15.387 [http-nio-8080-exec-10] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:18:15.387 [http-nio-8080-exec-10] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles/mostShare
2025-11-23 11:18:15.387 [http-nio-8080-exec-10] INFO  c.sau.controller.ArticleController - 查询转发量高的文章信息
2025-11-23 11:18:48.156 [http-nio-8080-exec-1] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:18:48.156 [http-nio-8080-exec-7] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:18:48.156 [http-nio-8080-exec-1] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles/mostLike
2025-11-23 11:18:48.156 [http-nio-8080-exec-4] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:18:48.156 [http-nio-8080-exec-7] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles/hot
2025-11-23 11:18:48.156 [http-nio-8080-exec-2] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:18:48.156 [http-nio-8080-exec-2] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles/mostStar
2025-11-23 11:18:48.156 [http-nio-8080-exec-8] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:18:48.156 [http-nio-8080-exec-8] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles
2025-11-23 11:18:48.156 [http-nio-8080-exec-5] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:18:48.156 [http-nio-8080-exec-4] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/categories
2025-11-23 11:18:48.156 [http-nio-8080-exec-5] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/tags
2025-11-23 11:18:48.157 [http-nio-8080-exec-2] INFO  c.sau.controller.ArticleController - 查询收藏量高的文章信息
2025-11-23 11:18:48.157 [http-nio-8080-exec-1] INFO  c.sau.controller.ArticleController - 查询点赞量高的文章信息
2025-11-23 11:18:48.157 [http-nio-8080-exec-4] INFO  c.sau.controller.CategoryController - 查询所有分类
2025-11-23 11:18:48.157 [http-nio-8080-exec-7] INFO  c.sau.controller.ArticleController - 查询浏览量高的文章信息
2025-11-23 11:18:48.157 [http-nio-8080-exec-5] INFO  com.sau.controller.TagController - 查询所有标签
2025-11-23 11:18:48.157 [http-nio-8080-exec-8] INFO  c.sau.controller.ArticleController - 分页查询,参数:ArticleQueryDTO(page=1, pageSize=10, type=null, categoryId=null, tagId=null, authorName=null, title=null, begin=null, end=null, categoryIdSize=null, tagIdSize=null)
2025-11-23 11:18:48.176 [http-nio-8080-exec-6] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:18:48.176 [http-nio-8080-exec-6] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles/mostShare
2025-11-23 11:18:48.177 [http-nio-8080-exec-6] INFO  c.sau.controller.ArticleController - 查询转发量高的文章信息
2025-11-23 11:18:48.528 [http-nio-8080-exec-2] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:18:48.528 [http-nio-8080-exec-4] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:18:48.528 [http-nio-8080-exec-2] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles/mostStar
2025-11-23 11:18:48.528 [http-nio-8080-exec-5] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:18:48.528 [http-nio-8080-exec-4] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles/mostLike
2025-11-23 11:18:48.528 [http-nio-8080-exec-5] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/categories
2025-11-23 11:18:48.528 [http-nio-8080-exec-3] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:18:48.528 [http-nio-8080-exec-9] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:18:48.528 [http-nio-8080-exec-10] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:18:48.529 [http-nio-8080-exec-3] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles
2025-11-23 11:18:48.529 [http-nio-8080-exec-10] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles/hot
2025-11-23 11:18:48.529 [http-nio-8080-exec-9] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/tags
2025-11-23 11:18:48.529 [http-nio-8080-exec-4] INFO  c.sau.controller.ArticleController - 查询点赞量高的文章信息
2025-11-23 11:18:48.529 [http-nio-8080-exec-2] INFO  c.sau.controller.ArticleController - 查询收藏量高的文章信息
2025-11-23 11:18:48.529 [http-nio-8080-exec-5] INFO  c.sau.controller.CategoryController - 查询所有分类
2025-11-23 11:18:48.529 [http-nio-8080-exec-10] INFO  c.sau.controller.ArticleController - 查询浏览量高的文章信息
2025-11-23 11:18:48.529 [http-nio-8080-exec-9] INFO  com.sau.controller.TagController - 查询所有标签
2025-11-23 11:18:48.529 [http-nio-8080-exec-3] INFO  c.sau.controller.ArticleController - 分页查询,参数:ArticleQueryDTO(page=1, pageSize=10, type=null, categoryId=null, tagId=null, authorName=null, title=null, begin=null, end=null, categoryIdSize=null, tagIdSize=null)
2025-11-23 11:18:48.550 [http-nio-8080-exec-1] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:18:48.551 [http-nio-8080-exec-1] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles/mostShare
2025-11-23 11:18:48.551 [http-nio-8080-exec-1] INFO  c.sau.controller.ArticleController - 查询转发量高的文章信息
2025-11-23 11:20:40.414 [http-nio-8080-exec-7] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:20:40.415 [http-nio-8080-exec-7] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles/mostStar
2025-11-23 11:20:40.415 [http-nio-8080-exec-7] INFO  c.sau.controller.ArticleController - 查询收藏量高的文章信息
2025-11-23 11:20:40.430 [http-nio-8080-exec-8] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:20:40.430 [http-nio-8080-exec-8] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles/mostShare
2025-11-23 11:20:40.431 [http-nio-8080-exec-8] INFO  c.sau.controller.ArticleController - 查询转发量高的文章信息
2025-11-23 11:20:49.010 [http-nio-8080-exec-9] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:20:49.010 [http-nio-8080-exec-9] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles/hot
2025-11-23 11:20:49.010 [http-nio-8080-exec-10] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:20:49.012 [http-nio-8080-exec-10] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles/mostLike
2025-11-23 11:20:49.010 [http-nio-8080-exec-6] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:20:49.010 [http-nio-8080-exec-2] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:20:49.010 [http-nio-8080-exec-5] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:20:49.010 [http-nio-8080-exec-4] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:20:49.012 [http-nio-8080-exec-6] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles
2025-11-23 11:20:49.012 [http-nio-8080-exec-4] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles/mostStar
2025-11-23 11:20:49.012 [http-nio-8080-exec-2] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/categories
2025-11-23 11:20:49.012 [http-nio-8080-exec-5] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/tags
2025-11-23 11:20:49.012 [http-nio-8080-exec-9] INFO  c.sau.controller.ArticleController - 查询浏览量高的文章信息
2025-11-23 11:20:49.012 [http-nio-8080-exec-10] INFO  c.sau.controller.ArticleController - 查询点赞量高的文章信息
2025-11-23 11:20:49.012 [http-nio-8080-exec-2] INFO  c.sau.controller.CategoryController - 查询所有分类
2025-11-23 11:20:49.012 [http-nio-8080-exec-5] INFO  com.sau.controller.TagController - 查询所有标签
2025-11-23 11:20:49.012 [http-nio-8080-exec-4] INFO  c.sau.controller.ArticleController - 查询收藏量高的文章信息
2025-11-23 11:20:49.012 [http-nio-8080-exec-6] INFO  c.sau.controller.ArticleController - 分页查询,参数:ArticleQueryDTO(page=1, pageSize=10, type=null, categoryId=null, tagId=null, authorName=null, title=null, begin=null, end=null, categoryIdSize=null, tagIdSize=null)
2025-11-23 11:20:49.031 [http-nio-8080-exec-3] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:20:49.031 [http-nio-8080-exec-3] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles/mostShare
2025-11-23 11:20:49.032 [http-nio-8080-exec-3] INFO  c.sau.controller.ArticleController - 查询转发量高的文章信息
2025-11-23 11:21:04.149 [http-nio-8080-exec-1] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:21:04.149 [http-nio-8080-exec-1] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles
2025-11-23 11:21:04.149 [http-nio-8080-exec-8] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:21:04.149 [http-nio-8080-exec-8] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/tags
2025-11-23 11:21:04.149 [http-nio-8080-exec-5] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:21:04.149 [http-nio-8080-exec-7] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:21:04.149 [http-nio-8080-exec-5] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/categories
2025-11-23 11:21:04.149 [http-nio-8080-exec-7] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles/hot
2025-11-23 11:21:04.149 [http-nio-8080-exec-8] INFO  com.sau.controller.TagController - 查询所有标签
2025-11-23 11:21:04.149 [http-nio-8080-exec-7] INFO  c.sau.controller.ArticleController - 查询浏览量高的文章信息
2025-11-23 11:21:04.149 [http-nio-8080-exec-5] INFO  c.sau.controller.CategoryController - 查询所有分类
2025-11-23 11:21:04.149 [http-nio-8080-exec-2] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:21:04.149 [http-nio-8080-exec-2] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles/mostLike
2025-11-23 11:21:04.150 [http-nio-8080-exec-2] INFO  c.sau.controller.ArticleController - 查询点赞量高的文章信息
2025-11-23 11:21:04.150 [http-nio-8080-exec-4] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:21:04.150 [http-nio-8080-exec-1] INFO  c.sau.controller.ArticleController - 分页查询,参数:ArticleQueryDTO(page=1, pageSize=10, type=null, categoryId=null, tagId=null, authorName=null, title=null, begin=null, end=null, categoryIdSize=null, tagIdSize=null)
2025-11-23 11:21:04.150 [http-nio-8080-exec-4] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles/mostStar
2025-11-23 11:21:04.150 [http-nio-8080-exec-4] INFO  c.sau.controller.ArticleController - 查询收藏量高的文章信息
2025-11-23 11:21:04.167 [http-nio-8080-exec-10] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:21:04.167 [http-nio-8080-exec-10] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles/mostShare
2025-11-23 11:21:04.167 [http-nio-8080-exec-10] INFO  c.sau.controller.ArticleController - 查询转发量高的文章信息
2025-11-23 11:21:04.506 [http-nio-8080-exec-9] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:21:04.507 [http-nio-8080-exec-9] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles
2025-11-23 11:21:04.507 [http-nio-8080-exec-6] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:21:04.507 [http-nio-8080-exec-6] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles/hot
2025-11-23 11:21:04.507 [http-nio-8080-exec-9] INFO  c.sau.controller.ArticleController - 分页查询,参数:ArticleQueryDTO(page=1, pageSize=10, type=null, categoryId=null, tagId=null, authorName=null, title=null, begin=null, end=null, categoryIdSize=null, tagIdSize=null)
2025-11-23 11:21:04.507 [http-nio-8080-exec-3] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:21:04.507 [http-nio-8080-exec-6] INFO  c.sau.controller.ArticleController - 查询浏览量高的文章信息
2025-11-23 11:21:04.507 [http-nio-8080-exec-3] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/tags
2025-11-23 11:21:04.508 [http-nio-8080-exec-8] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:21:04.508 [http-nio-8080-exec-8] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/categories
2025-11-23 11:21:04.508 [http-nio-8080-exec-3] INFO  com.sau.controller.TagController - 查询所有标签
2025-11-23 11:21:04.508 [http-nio-8080-exec-5] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:21:04.508 [http-nio-8080-exec-5] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles/mostLike
2025-11-23 11:21:04.508 [http-nio-8080-exec-8] INFO  c.sau.controller.CategoryController - 查询所有分类
2025-11-23 11:21:04.508 [http-nio-8080-exec-5] INFO  c.sau.controller.ArticleController - 查询点赞量高的文章信息
2025-11-23 11:21:04.511 [http-nio-8080-exec-4] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:21:04.511 [http-nio-8080-exec-4] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles/mostStar
2025-11-23 11:21:04.511 [http-nio-8080-exec-4] INFO  c.sau.controller.ArticleController - 查询收藏量高的文章信息
2025-11-23 11:21:04.529 [http-nio-8080-exec-2] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:21:04.530 [http-nio-8080-exec-2] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles/mostShare
2025-11-23 11:21:04.530 [http-nio-8080-exec-2] INFO  c.sau.controller.ArticleController - 查询转发量高的文章信息
2025-11-23 11:21:04.764 [http-nio-8080-exec-7] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:21:04.765 [http-nio-8080-exec-7] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles
2025-11-23 11:21:04.765 [http-nio-8080-exec-1] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:21:04.765 [http-nio-8080-exec-1] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles/hot
2025-11-23 11:21:04.765 [http-nio-8080-exec-10] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:21:04.765 [http-nio-8080-exec-10] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/tags
2025-11-23 11:21:04.765 [http-nio-8080-exec-1] INFO  c.sau.controller.ArticleController - 查询浏览量高的文章信息
2025-11-23 11:21:04.765 [http-nio-8080-exec-10] INFO  com.sau.controller.TagController - 查询所有标签
2025-11-23 11:21:04.765 [http-nio-8080-exec-7] INFO  c.sau.controller.ArticleController - 分页查询,参数:ArticleQueryDTO(page=1, pageSize=10, type=null, categoryId=null, tagId=null, authorName=null, title=null, begin=null, end=null, categoryIdSize=null, tagIdSize=null)
2025-11-23 11:21:04.766 [http-nio-8080-exec-8] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:21:04.766 [http-nio-8080-exec-8] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/categories
2025-11-23 11:21:04.766 [http-nio-8080-exec-3] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:21:04.766 [http-nio-8080-exec-3] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles/mostLike
2025-11-23 11:21:04.766 [http-nio-8080-exec-3] INFO  c.sau.controller.ArticleController - 查询点赞量高的文章信息
2025-11-23 11:21:04.766 [http-nio-8080-exec-8] INFO  c.sau.controller.CategoryController - 查询所有分类
2025-11-23 11:21:04.767 [http-nio-8080-exec-6] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:21:04.767 [http-nio-8080-exec-6] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles/mostStar
2025-11-23 11:21:04.767 [http-nio-8080-exec-6] INFO  c.sau.controller.ArticleController - 查询收藏量高的文章信息
2025-11-23 11:21:04.788 [http-nio-8080-exec-5] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:21:04.788 [http-nio-8080-exec-5] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles/mostShare
2025-11-23 11:21:04.789 [http-nio-8080-exec-5] INFO  c.sau.controller.ArticleController - 查询转发量高的文章信息
2025-11-23 11:23:08.119 [http-nio-8080-exec-10] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:23:08.119 [http-nio-8080-exec-9] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:23:08.119 [http-nio-8080-exec-4] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:23:08.119 [http-nio-8080-exec-4] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles
2025-11-23 11:23:08.119 [http-nio-8080-exec-10] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/categories
2025-11-23 11:23:08.119 [http-nio-8080-exec-2] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:23:08.119 [http-nio-8080-exec-8] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:23:08.119 [http-nio-8080-exec-9] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles/hot
2025-11-23 11:23:08.119 [http-nio-8080-exec-8] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles/mostLike
2025-11-23 11:23:08.119 [http-nio-8080-exec-6] INFO  com.sau.filter.JwtTokenFilter - JWT认证过滤器开始执行
2025-11-23 11:23:08.119 [http-nio-8080-exec-2] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/tags
2025-11-23 11:23:08.119 [http-nio-8080-exec-6] INFO  com.sau.filter.JwtTokenFilter - 请求路径：/articles/mostStar
2025-11-23 11:23:08.119 [http-nio-8080-exec-8] INFO  c.sau.controller.ArticleController - 查询点赞量高的文章信息
2025-11-23 11:23:08.119 [http-nio-8080-exec-9] INFO  c.sau.controller.ArticleController - 查询浏览量高的文章信息
2025-11-23 11:23:08.119 [http-nio-8080-exec-6] INFO  c.sau.controller.ArticleController - 查询收藏量高的文章信息
2025-11-23 11:23:08.119 [http-nio-8080-exec-2] INFO  com.sau.controller.TagController - 查询所有标签
